,Temp,FM,Psi,Date
287,17.92434485,0,-0.030613579,0
288,17.57116596,0,-0.035592082,0
289,17.52892471,0,-0.036957896,0
290,17.68947289,0,-0.036828285,0
291,17.34326619,0,-0.038097702,0
292,17.66065748,0,-0.031922744,0
293,17.47233767,0,-0.02575967,0
294,17.43398388,0,-0.021832874,0
295,17.28687269,0,-0.018299898,0
296,17.05810907,0,-0.019203854,0
297,16.54260316,0,-0.020388507,0
298,16.553777,0,-0.020877189,0
299,16.32651334,0,-0.022298976,0
300,16.21974832,0,-0.021455963,0
301,16.10448015,0,-0.023375936,0
302,15.68429255,0,-0.026708795,0
303,15.30840249,0,-0.029720258,0
304,15.19241555,0,-0.02789756,0
305,14.94490726,0,-0.029502161,0
306,15.10662268,0,-0.025118787,0
307,15.06995993,0,-0.022862544,0
308,14.67767228,0,-0.021788621,0
309,14.23955849,0,-0.016766494,0
310,13.86641547,0,-0.016763874,0
311,13.45798281,0,-0.017527141,0
312,13.22661323,0,-0.02034912,0
313,13.05584333,0,-0.023056498,0
314,12.42033982,0,-0.025717619,0
315,12.16578847,0,-0.023622388,0
316,12.39662747,0,-0.024370479,0
317,12.81619789,0,-0.025759245,0
318,12.42293146,0,-0.021356505,0
319,11.56447934,0,-0.017928349,0
320,10.89523032,0,-0.017986017,0
321,10.63000555,0,-0.018001196,0
322,10.63678899,0,-0.016490119,0
323,10.96115217,0,-0.016699982,0
324,11.1735141,0,-0.017382972,0
325,11.60949318,0,-0.017205933,0
326,11.51331429,0,-0.013707937,0
327,10.89916994,0,-0.011716413,0
328,10.12654527,0,-0.012170144,0
329,10.53677844,0,-0.014092084,0
330,10.78920705,0,-0.014314989,0
331,10.52715458,0,-0.010806745,0
332,9.808465411,0,-0.01033788,0
333,9.360092643,0,-0.010443592,0
334,9.315712049,0,-0.009677867,0
335,9.280800174,0,-0.009332761,0
336,9.22565319,0,-0.009576522,0
337,8.975484776,0,-0.009259289,0
338,9.175727301,0,-0.00913255,0
339,9.156411292,0,-0.010114338,0
340,9.222084728,0,-0.011078294,0
341,9.321278456,0,-0.012143048,0
342,9.468960566,0,-0.012520765,0
343,9.62700729,0,-0.012579931,0
344,9.276792223,0,-0.01267182,0
345,8.731842417,0,-0.013405862,0
346,8.488193179,0,-0.013839229,0
347,8.486737786,0,-0.014210085,0
348,8.883510403,0,-0.011969298,0
349,8.627324848,0,-0.010745188,0
350,7.758084589,0,-0.011789228,0
351,8.168740051,0,-0.012146249,0
352,8.277730846,0,-0.011602866,0
353,8.376685112,0,-0.009630632,0
354,8.392680027,0,-0.009025751,0
355,8.532057279,0,-0.009539757,0
356,8.621554049,0,-0.00977385,0
357,8.218804374,0,-0.009728883,0
358,8.012412962,0,-0.009826901,0
359,7.914665307,0,-0.010033242,0
360,7.748996489,0,-0.010662371,0
361,7.476111956,0,-0.011645152,0
362,7.901424913,0,-0.012501714,0
363,8.042383497,0,-0.013176817,0
364,8.016896697,0,-0.014262879,0
365,7.80094978,0,-0.01536426,0
366,8.058172118,0,-0.014072207,0
367,8.222339771,0,-0.015221712,0
368,8.051955109,0,-0.015234441,0
369,8.303972757,0,-0.01574948,0
370,8.073106881,0,-0.016354687,0
371,7.760801004,0,-0.017351065,0
372,7.237099709,0,-0.015681442,0
373,6.640868127,0,-0.016543853,0
374,6.989325582,0,-0.018152543,0
375,7.323006767,0,-0.016767337,0
376,7.499784317,0,-0.016417479,0
377,6.946953596,0,-0.017728432,0
378,7.016081075,0,-0.018275187,0
379,7.337427711,0,-0.019285106,0
380,7.486561896,0,-0.017809306,0
381,7.753061735,0,-0.017351379,0
382,7.847788211,0,-0.01659672,0
383,7.627988883,0,-0.018377751,0
384,7.968273158,0,-0.015850169,0
385,7.701073647,0,-0.012752881,0
386,7.714416514,0,-0.013004351,0
387,7.896507951,0,-0.014857493,0
388,8.452595341,0,-0.017117953,0
389,8.64713237,0,-0.019559781,0
390,8.258944969,0,-0.020645035,0
391,8.241505385,0,-0.018295353,0
392,8.341736502,0,-0.014861281,0
393,8.182067719,0,-0.012144745,0
394,7.959664102,0,-0.013402529,0
395,8.236431163,0,-0.014977225,0
396,8.434548399,0,-0.016377608,0
397,8.51863916,0,-0.018074448,0
398,8.356903654,0,-0.018161671,0
399,8.233160156,0,-0.01936251,0
400,8.583058229,0,-0.020504183,0
401,8.755994586,0,-0.019771369,0
402,9.000682826,0,-0.022655997,0
403,8.69490514,0,-0.025239002,0
404,8.544426532,0,-0.026549707,0
405,8.652852427,0,-0.029173717,0
406,9.094886801,0,-0.0310786,0
407,9.453555208,0,-0.033026233,0
408,9.393669776,0,-0.032008019,0
409,9.674260562,0,-0.027990883,0
410,10.04199276,0,-0.030077957,0
411,9.522792561,0,-0.026687079,0
412,9.285875196,0,-0.02640194,0
413,9.067080841,0,-0.027780864,0
414,8.993747345,0,-0.025847979,0
415,9.245077454,0,-0.022221072,0
416,9.386473933,0,-0.021238625,0
417,9.321635992,0,-0.020917179,0
418,9.653608297,0,-0.02355956,0
419,10.11559632,0,-0.027829912,0
420,9.889235064,0,-0.027450726,0
421,10.15971261,0,-0.025375896,0
422,10.49021031,0,-0.028713705,0
423,10.16931031,0,-0.032984065,0
424,10.24855536,0,-0.03270907,0
425,10.90035637,0,-0.057398192,0
426,10.78971812,0,-0.036537594,0
427,11.06937275,0,-0.036082247,0
428,11.35410253,0,-0.028910744,0
429,11.51879525,0,-0.020676618,0
430,11.23069569,0,-0.022323364,0
431,10.98781008,0,-0.027351922,0
432,11.20029793,0,-0.031920809,0
433,11.33658758,0,-0.033008407,0
434,11.5733549,0,-0.03925626,0
435,12.01152198,0,-0.046705504,0
436,12.24551246,0,-0.054186456,0
437,12.72751764,0,-0.051883609,0
438,12.13523251,0,-0.040078132,0
439,11.78908944,0,-0.035488715,0
440,11.93955864,0,-0.040802367,0
441,11.87411252,0,-0.03906727,0
442,11.94561568,0,-0.038547819,0
443,12.09726926,0,-0.030457944,0
444,12.20910835,0,-0.033587988,0
445,12.04559737,0,-0.027369247,0
446,12.07858597,0,-0.023672395,0
447,12.40732243,0,-0.022892703,0
448,12.28831681,0,-0.023826194,0
449,12.42515831,0,-0.023583538,0
450,12.64427629,0,-0.028841777,0
451,12.5587846,0,-0.029880111,0
452,12.7764497,0,-0.027094502,0
453,13.32903972,0,-0.027386762,0
454,13.26492959,0,-0.024337785,0
455,13.72176222,0,-0.026951463,0
456,13.7211603,0,-0.02629945,0
457,13.74803264,0,-0.028714056,0
458,13.71355387,0,-0.027620924,0
459,13.82666696,0,-0.029418317,0
460,13.78484225,0,-0.033298144,0
461,13.53209299,0,-0.029137936,0
462,13.93450252,0,-0.026692533,0
463,14.21424348,0,-0.030863252,0
464,14.18177033,0,-0.031328332,0
465,14.1925565,0,-0.026437853,0
466,14.64258057,0,-0.030084832,0
467,14.18556152,0,-0.031602977,0
468,14.34283215,0,-0.033906059,0
469,14.68691308,0,-0.03652438,0
470,15.05932983,0,-0.036855458,0
471,15.16894586,0,-0.03352534,0
472,15.17038306,0,-0.026299327,0
473,15.41130594,0,-0.031273166,0
474,15.63273944,0,-0.032718554,0
475,15.58517522,0,-0.027272991,0
476,15.27388923,0,-0.022172922,0
477,15.35105948,0,-0.023794698,0
478,15.67936083,0,-0.020888191,0
479,16.2521747,0,-0.023266648,0
480,16.84301773,0,-0.03242253,0
481,16.72655628,0,-0.032562921,0
482,17.18060302,0,-0.031358169,0
483,17.31210628,0,-0.030888188,0
484,16.75592002,0,-0.024891598,0
485,16.3738556,0,-0.023495081,0
486,16.74400753,0,-0.027164737,0
487,16.70246663,0,-0.032500796,0
488,16.88744799,0,-0.032481086,0
489,17.1343222,0,-0.030551087,0
490,17.32010732,0,-0.029940722,0
491,17.14894264,0,-0.029193662,0
492,17.13333417,0,-0.026488741,0
493,17.54720252,0,-0.026204804,0
494,18.04884599,0,-0.026389848,0
495,18.60770476,0,-0.024345636,0
496,18.76119073,0,-0.02374406,0
497,18.79452194,0,-0.025562167,0
498,18.79567631,0,-0.031617443,0
499,19.07486147,0,-0.038001367,0
500,19.26353739,0,-0.039036451,0
501,19.09611142,0,-0.046641145,0
502,18.93928255,0,-0.053466043,0
503,19.20017374,0,-0.05964266,0
504,19.53112734,0,-0.068357603,0
505,19.73145203,0,-0.072973159,0
506,19.63005212,0,-0.084512525,0
507,19.39541003,0,-0.085965708,0
508,20.23089622,0,-0.086600328,0
509,20.5169665,0,-0.073884067,0
510,20.4214906,0,-0.07667082,0
511,20.48844405,0,-0.082176433,0
512,20.99452398,0,-0.089658732,0
513,21.00852153,0,-0.095614777,0
514,20.98587382,0,-0.092117254,0
515,21.38992481,0,-0.104618217,0
516,21.71478632,0,-0.108032351,0
517,21.64192402,0,-0.086072269,0
518,21.74950647,0,-0.074076275,0
519,22.10765267,0,-0.085375127,0
520,22.61062976,0,-0.094642241,0
521,22.70522491,0,-0.108990226,0
522,22.73567169,0,-0.115590971,0
523,22.85716394,0,-0.133113905,0
524,22.90532818,0,-0.140365747,0
525,22.98385322,0,-0.141190469,0
526,22.87813263,0,-0.107636779,0
527,23.23506645,0,-0.106265575,0
528,23.44255236,0,-0.118317356,0
529,23.50862552,0,-0.136882634,0
530,24.02654202,0,-0.142676914,0
531,24.42900326,0,-0.138208676,0
532,24.57350836,0,-0.131825649,0
533,24.3943209,0,-0.126841731,0
534,24.53643663,0,-0.122297976,0
535,24.61063745,0,-0.12668666,0
536,24.7277285,0,-0.145283407,0
537,24.93523749,0,-0.173211958,0
538,25.34459207,0,-0.207675643,0
539,25.81704521,0,-0.232053736,0
540,26.19770971,0,-0.240306495,0
541,26.36147729,0,-0.196447262,0
542,26.3161059,0,-0.202115776,0
543,26.42327262,0,-0.226983033,0
544,26.54963024,0,-0.236982061,0
545,26.89832081,0,-0.247139491,0
546,27.03497382,0,-0.267634539,0
547,26.78264608,0,-0.276560149,0
548,26.83002737,0,-0.206296492,0
549,27.1005521,0,-0.222412763,0
550,27.00602717,0,-0.227198025,0
551,27.04461196,0,-0.239546749,0
552,27.24160539,0,-0.264721788,0
553,27.41311101,0,-0.275515239,0
554,27.38700369,0,-0.284091783,0
555,27.16284653,0,-0.271906721,0
556,27.17179737,0,-0.274985296,0
557,27.13710086,0,-0.286650646,0
558,27.3408342,0,-0.307870482,0
559,27.48161931,0,-0.31690433,0
560,27.52983032,0,-0.326096408,0
561,27.30576814,0,-0.285909859,0
562,26.98108851,0,-0.268499628,0
563,26.99229511,0,-0.2766722,0
564,27.25904152,0,-0.29647036,0
565,27.36917919,0,-0.323844474,0
566,27.51831511,0,-0.325135444,0
567,27.78360596,0,-0.322742819,0
568,27.83316295,0,-0.328530415,0
569,27.95310475,0,-0.322708685,0
570,28.05381569,0,-0.310544081,0
571,28.16027915,0,-0.296804444,0
572,28.07545621,0,-0.303031984,0
573,28.14155083,0,-0.324842421,0
574,28.27227691,0,-0.324290319,0
575,28.26065114,0,-0.318361199,0
576,28.08969898,0,-0.31676645,0
577,28.00152741,0,-0.309992962,0
578,28.0404474,0,-0.291183762,0
579,28.31228944,0,-0.264140073,0
580,28.13935202,0,-0.248169005,0
581,28.25155128,0,-0.249070685,0
582,28.01004323,0,-0.256882409,0
583,28.00440321,0,-0.279884648,0
584,28.03761719,0,-0.291270563,0
585,27.95253021,0,-0.282099525,0
586,27.77386655,0,-0.276056586,0
587,27.6924886,0,-0.263324624,0
588,27.30365146,0,-0.217944479,0
589,27.3425692,0,-0.20768971,0
590,27.35365457,0,-0.227537066,0
591,26.93666973,0,-0.236651707,0
592,26.81252475,0,-0.229761071,0
593,27.19091118,0,-0.242451961,0
594,26.93536078,0,-0.221252948,0
595,26.70612633,0,-0.178393915,0
596,26.88221537,0,-0.179576184,0
597,27.05941325,0,-0.181076574,0
598,27.1129342,0,-0.190042349,0
599,26.63060995,0,-0.172838473,0
600,26.45218347,0,-0.146669414,0
601,26.33164139,0,-0.153403393,0
602,26.54425646,0,-0.13826176,0
603,26.59888263,0,-0.143891454,0
604,26.58862281,0,-0.169151357,0
605,26.54489371,0,-0.187862806,0
606,26.42629727,0,-0.177795494,0
607,25.95898855,0,-0.133012498,0
608,25.57678252,0,-0.114389271,0
609,25.3426424,0,-0.100989835,0
610,25.13191045,0,-0.111162413,0
611,24.86263387,0,-0.100340634,0
612,24.84882698,0,-0.100414469,0
613,24.92364504,0,-0.086396783,0
614,24.7879146,0,-0.077115974,0
615,24.39073011,0,-0.075044244,0
616,23.80245967,0,-0.06544623,0
617,23.57443558,0,-0.065511132,0
618,23.57412538,0,-0.066518387,0
619,23.50120973,0,-0.072938,0
620,23.26754522,0,-0.082135611,0
621,23.31303,0,-0.066974193,0
622,23.12840739,0,-0.066925924,0
623,22.80123593,0,-0.069005829,0
624,22.49940562,0,-0.0615021,0
625,22.52912247,0,-0.057563857,0
626,22.62873796,0,-0.057779381,0
627,22.29330331,0,-0.052017016,0
628,22.1472181,0,-0.056391634,0
629,21.93903686,0,-0.057821075,0
630,22.03852537,0,-0.062269675,0
631,22.08179539,0,-0.055435442,0
632,21.72670447,0,-0.046743169,0
633,21.81372601,0,-0.043019349,0
634,21.39056496,0,-0.047360318,0
635,20.77989449,0,-0.044661776,0
636,20.48906228,0,-0.037282148,0
637,20.32783285,0,-0.03070111,0
638,20.08992062,0,-0.028831398,0
639,20.2048924,0,-0.032998158,0
640,20.46736191,0,-0.039211803,0
641,20.48556611,0,-0.040643238,0
642,20.26433151,0,-0.041673824,0
643,19.89021233,0,-0.049697081,0
644,19.871298,0,-0.056686605,0
645,19.82891275,0,-0.065111041,0
646,20.09244,0,-0.062559667,0
647,19.84835196,0,-0.066856355,0
648,19.42419948,0,-0.050367435,0
649,19.20548428,0,-0.037336499,0
650,19.13658468,0,-0.037757117,0
651,18.80864582,0,-0.032084233,0
652,18.59318866,0,-0.029686145,0
653,17.92434485,0,-0.030613579,0
654,17.57116596,0,-0.035592082,0
655,17.52892471,0,-0.036957896,0
656,17.68947289,0,-0.036828285,0
657,17.34326619,0,-0.038097702,0
658,17.66065748,0,-0.031922744,0
659,17.47233767,0,-0.02575967,0
660,17.43398388,0,-0.021832874,0
661,17.28687269,0,-0.018299898,0
662,17.05810907,0,-0.019203854,0
663,16.54260316,0,-0.020388507,0
664,16.553777,0,-0.020877189,0
665,16.32651334,0,-0.022298976,0
666,16.21974832,0,-0.021455963,0
667,16.10448015,0,-0.023375936,0
668,15.68429255,0,-0.026708795,0
669,15.30840249,0,-0.029720258,0
670,15.19241555,0,-0.02789756,0
671,14.94490726,0,-0.029502161,0
672,15.10662268,0,-0.025118787,0
673,15.06995993,0,-0.022862544,0
674,14.67767228,0,-0.021788621,0
675,14.23955849,0,-0.016766494,0
676,13.86641547,0,-0.016763874,0
677,13.45798281,0,-0.017527141,0
678,13.22661323,0,-0.02034912,0
679,13.05584333,0,-0.023056498,0
680,12.42033982,0,-0.025717619,0
681,12.16578847,0,-0.023622388,0
682,12.39662747,0,-0.024370479,0
683,12.81619789,0,-0.025759245,0
684,12.42293146,0,-0.021356505,0
685,11.56447934,0,-0.017928349,0
686,10.89523032,0,-0.017986017,0
687,10.63000555,0,-0.018001196,0
688,10.63678899,0,-0.016490119,0
689,10.96115217,0,-0.016699982,0
690,11.1735141,0,-0.017382972,0
691,11.60949318,0,-0.017205933,0
692,11.51331429,0,-0.013707937,0
693,10.89916994,0,-0.011716413,0
694,10.12654527,0,-0.012170144,0
695,10.53677844,0,-0.014092084,0
696,10.78920705,0,-0.014314989,0
697,10.52715458,0,-0.010806745,0
698,9.808465411,0,-0.01033788,0
699,9.360092643,0,-0.010443592,0
700,9.315712049,0,-0.009677867,0
701,9.280800174,0,-0.009332761,0
702,9.22565319,0,-0.009576522,0
703,8.975484776,0,-0.009259289,0
704,9.175727301,0,-0.00913255,0
705,9.156411292,0,-0.010114338,0
706,9.222084728,0,-0.011078294,0
707,9.321278456,0,-0.012143048,0
708,9.468960566,0,-0.012520765,0
709,9.62700729,0,-0.012579931,0
710,9.276792223,0,-0.01267182,0
711,8.731842417,0,-0.013405862,0
712,8.488193179,0,-0.013839229,0
713,8.486737786,0,-0.014210085,0
714,8.883510403,0,-0.011969298,0
715,8.627324848,0,-0.010745188,0
716,7.758084589,0,-0.011789228,0
717,8.168740051,0,-0.012146249,0
718,8.277730846,0,-0.011602866,0
719,8.376685112,0,-0.009630632,0
720,8.392680027,0,-0.009025751,0
721,8.532057279,0,-0.009539757,0
722,8.621554049,0,-0.00977385,0
723,8.218804374,0,-0.009728883,0
724,8.012412962,0,-0.009826901,0
725,7.914665307,0,-0.010033242,0
726,7.748996489,0,-0.010662371,0
727,7.476111956,0,-0.011645152,0
728,7.901424913,0,-0.012501714,0
729,8.042383497,0,-0.013176817,0
730,8.016896697,0,-0.014262879,0
731,7.80094978,0,-0.01536426,0
732,8.058172118,0,-0.014072207,0
733,8.222339771,0,-0.015221712,0
734,8.051955109,0,-0.015234441,0
